id,性价比,性能,续航,外观,拍照,4-5星,3-4星,2-3星,1-2星,score,descript,evaluate_url
1353437,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1354/1353437/review.shtml
1353418,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1354/1353418/review.shtml
1338586,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1339/1338586/review.shtml
1353419,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1354/1353419/review.shtml
1287574,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1288/1287574/review.shtml
1280213,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1281/1280213/review.shtml
371786,5.9,5.9,5.3,6.6,5.7,None,None,None,None,7.4,外观漂亮、运行流畅、屏幕大、屏幕效果好、手感舒适、游戏运行流畅、价格便宜、续航一般、电池容量小、电池表现差、运行速度慢、机身内存小、信号差,http://detail.zol.com.cn/372/371786/review.shtml
402554,5.4,6.4,6.4,6.7,5.1,None,None,None,None,7.4,外观漂亮、分辨率低、机身内存小,http://detail.zol.com.cn/403/402554/review.shtml
374329,7.1,7.1,6,6.9,6.6,None,None,None,None,8.3,运行流畅、外观漂亮、屏幕效果好、音色音质好、信号好、性价比高、性能不错、发热量大温度高、电池容量小、续航一般、信号差、网络信号差、系统不足,http://detail.zol.com.cn/375/374329/review.shtml
1109435,8,7.5,7.5,7.5,7.5,None,None,None,None,9.5,运行流畅、性能好、电池容量大、机身轻薄、性价比高,http://detail.zol.com.cn/1110/1109435/review.shtml
799051,5.9,6.6,4.7,8.4,5.9,None,None,None,None,8.1,外观漂亮、系统流畅、机身内存大、外观简约、系统强悍、成像效果好、性价比高、续航一般、摄像效果一般、价格高,http://detail.zol.com.cn/800/799051/review.shtml
