id,性价比,性能,续航,外观,拍照,4-5星,3-4星,2-3星,1-2星,score,descript,evaluate_url
1293929,8.3,9.5,8.0,8.6,8.9,None,None,None,None,8.7,续航出色、屏幕效果好、运行流畅、信号好、处理器不错、屏幕大、游戏运行流畅、功能一般,http://detail.zol.com.cn/1294/1293929/review.shtml
1511778,5.8,5.8,7.4,8.2,8.2,None,None,None,None,8.8,屏幕大小适中、续航出色,http://detail.zol.com.cn/1512/1511778/review.shtml
1316638,9.0,9.0,8.4,9.5,9.2,None,None,None,None,9.1,电池容量大、电池出色、信号好、续航出色、运行流畅、耳机音质好、手感舒适、性价比不高、价格高,http://detail.zol.com.cn/1317/1316638/review.shtml
1344377,8.3,8.9,8.2,9.2,8.5,None,None,None,None,9.2,摄像效果出色、外观漂亮、屏幕效果好,http://detail.zol.com.cn/1345/1344377/review.shtml
1478246,7.1,7.1,8.1,7.1,8.1,None,None,None,None,9.1,手感舒适,http://detail.zol.com.cn/1479/1478246/review.shtml
1331386,8.4,8.8,8.2,8.2,8.2,None,None,None,None,8.8,外观漂亮、硬件配置强悍,http://detail.zol.com.cn/1332/1331386/review.shtml
1394861,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1395/1394861/review.shtml
1349391,7.7,7.7,7.7,7.7,7.7,None,None,None,None,9.6,None,http://detail.zol.com.cn/1350/1349391/review.shtml
1298295,7.9,8.7,7.9,6.3,8.7,None,None,None,None,8.4,运行流畅、电池容量大,http://detail.zol.com.cn/1299/1298295/review.shtml
1403270,None,None,None,None,None,None,None,None,None,9.7,性价比高、手感舒适、外观漂亮,http://detail.zol.com.cn/1404/1403270/review.shtml
1360368,8.2,9.3,8.3,8.5,8.7,None,None,None,None,9.1,机身内存大,http://detail.zol.com.cn/1361/1360368/review.shtml
1344322,8.5,9.0,8.3,8.4,8.6,None,None,None,None,9.2,续航出色、屏幕效果好、电池容量大、系统不足,http://detail.zol.com.cn/1345/1344322/review.shtml
1316636,8.5,9.0,7.6,8.9,9.1,None,None,None,None,9.0,价格便宜、电池容量小、价格高,http://detail.zol.com.cn/1317/1316636/review.shtml
