id,性价比,性能,续航,外观,拍照,4-5星,3-4星,2-3星,1-2星,score,descript,evaluate_url
1311008,8.2,8.9,8.3,7.6,8.2,None,None,None,None,8.1,系统强悍、运行流畅、音效出色、手感舒适、屏幕材质质量好、价格合理、性价比高、电池容量小、分辨率低、价格高、外观不是很满意、网络信号差、成像效果差,http://detail.zol.com.cn/1312/1311008/review.shtml
1436272,7.3,7.3,7.8,8.3,8.3,None,None,None,None,9.8,性价比高、运行流畅、外观漂亮、续航一般,http://detail.zol.com.cn/1437/1436272/review.shtml
1395588,8.4,5.2,8.4,10,5.2,None,None,None,None,9.8,信号差,http://detail.zol.com.cn/1396/1395588/review.shtml
1386981,None,None,None,None,None,None,None,None,None,8.8,电池容量大,http://detail.zol.com.cn/1387/1386981/review.shtml
1991834,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1992/1991834/review.shtml
1436277,7.9,7.9,7.9,7.9,7.9,None,None,None,None,9.9,功能一般,http://detail.zol.com.cn/1437/1436277/review.shtml
1418078,8.1,8.6,8.1,7,7,None,None,None,None,9.8,屏幕效果好、性能差,http://detail.zol.com.cn/1419/1418078/review.shtml
1842766,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1843/1842766/review.shtml
1321201,8.1,8.8,5.9,7.5,6.9,None,None,None,None,9.2,手感舒适、运行流畅、外观漂亮、续航一般、处理器性能一般、摄像效果一般、性价比不高、成像效果差、屏幕一般,http://detail.zol.com.cn/1322/1321201/review.shtml
1361283,7.6,7.6,7.6,7.6,7.6,None,None,None,None,7.8,None,http://detail.zol.com.cn/1362/1361283/review.shtml
1382327,6.9,8.5,8.6,8.0,7.3,None,None,None,None,8.7,屏幕效果好、手感舒适、价格合理、成像效果差,http://detail.zol.com.cn/1383/1382327/review.shtml
1935693,7.1,7.1,7.1,7.1,7.1,None,None,None,None,9.1,性价比高、屏幕效果好、处理器不错、性能好、发热量大温度高,http://detail.zol.com.cn/1936/1935693/review.shtml
1396283,7.8,7.5,7.1,7.8,7.8,None,None,None,None,9.6,机身轻薄、相机像素高、拍照清晰、屏幕效果好、手感舒适、续航一般、分辨率低,http://detail.zol.com.cn/1397/1396283/review.shtml
1629063,7.1,7.1,6.3,7.1,7.1,None,None,None,None,8.6,None,http://detail.zol.com.cn/1630/1629063/review.shtml
