id,性价比,性能,续航,外观,拍照,4-5星,3-4星,2-3星,1-2星,score,descript,evaluate_url
1935478,8,8,8,8,6.4,None,None,None,None,9.9,续航出色、外观漂亮、屏幕效果好、性价比高,http://detail.zol.com.cn/1936/1935478/review.shtml
1424160,6.5,7.3,7.3,7.3,7.3,None,None,None,None,9.1,None,http://detail.zol.com.cn/1425/1424160/review.shtml
1342667,8.5,8.0,8.9,9.1,8.6,None,None,None,None,8.5,None,http://detail.zol.com.cn/1343/1342667/review.shtml
1283965,8.6,7.9,8.4,7.7,8.7,None,None,None,None,8.2,None,http://detail.zol.com.cn/1284/1283965/review.shtml
1486871,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1487/1486871/review.shtml
1344135,8.1,6.2,9.4,7.4,7.4,None,None,None,None,7.7,游戏运行不够流畅,http://detail.zol.com.cn/1345/1344135/review.shtml
1993139,9.7,9.0,10.0,8.5,9.7,None,None,None,None,9.6,运行流畅,http://detail.zol.com.cn/1994/1993139/review.shtml
1434229,7.5,8.5,8.1,7.5,7.8,None,None,None,None,9.9,性能好、性价比高、续航出色、外观漂亮、游戏运行流畅、电池容量大、价格合理、电池容量小,http://detail.zol.com.cn/1435/1434229/review.shtml
1325247,9.2,8.8,9.5,9.6,9.8,None,None,None,None,8.8,外观漂亮、价格便宜、手感舒适、音乐播放效果出色、系统流畅、机身轻薄、分辨率高、性价比低、价格高、音质一般、功耗大、音乐效果一般,http://detail.zol.com.cn/1326/1325247/review.shtml
1936186,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1937/1936186/review.shtml
1955917,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1956/1955917/review.shtml
1391309,7.4,6.6,9.8,8.2,5.8,None,None,None,None,9.6,屏幕一般,http://detail.zol.com.cn/1392/1391309/review.shtml
1993141,9.7,9.0,10.0,8.5,9.7,None,None,None,None,9.6,运行流畅,http://detail.zol.com.cn/1994/1993141/review.shtml
1955898,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1956/1955898/review.shtml
1544340,6.9,6.9,6.9,6.9,6.9,None,None,None,None,8.7,硬件配置强悍,http://detail.zol.com.cn/1545/1544340/review.shtml
1429777,7.6,7.4,8.2,8,8.2,None,None,None,None,9.9,None,http://detail.zol.com.cn/1430/1429777/review.shtml
1374463,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1375/1374463/review.shtml
1386376,7.5,6.7,8.3,7.5,8.3,None,None,None,None,8.1,外观漂亮、屏幕反应灵敏、扬声器声音小,http://detail.zol.com.cn/1387/1386376/review.shtml
1637675,7.4,9.1,8.5,9.3,5.0,None,None,None,None,9.0,机身轻薄、性能好、性价比高、手感舒适、续航出色、屏幕效果好、价格高、续航一般、音质一般、性价比不高,http://detail.zol.com.cn/1638/1637675/review.shtml
1311965,7.8,8.8,7.8,7.4,7.9,None,None,None,None,8.1,屏幕大、电池容量大、续航一般,http://detail.zol.com.cn/1312/1311965/review.shtml
1391942,7.8,7.8,7.8,7.8,7.8,None,None,None,None,8.4,性价比高,http://detail.zol.com.cn/1392/1391942/review.shtml
1345834,9.0,9.5,8.8,9.1,9.2,None,None,None,None,8.0,信号好、摄像效果出色、续航一般,http://detail.zol.com.cn/1346/1345834/review.shtml
1346171,8.4,8.6,8.2,8.1,9.0,None,None,None,None,8.8,None,http://detail.zol.com.cn/1347/1346171/review.shtml
1409694,7,9,7.4,8.6,7,None,None,None,None,9.8,外观漂亮、性能不错、续航一般,http://detail.zol.com.cn/1410/1409694/review.shtml
1948981,7.7,7.7,6.1,7.7,7.7,None,None,None,None,9.3,手感舒适、续航一般,http://detail.zol.com.cn/1949/1948981/review.shtml
1955897,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1956/1955897/review.shtml
1601423,9.1,8.0,9.7,9.7,9.4,None,None,None,None,8.6,处理器性能一般,http://detail.zol.com.cn/1602/1601423/review.shtml
1544341,6.9,6.9,6.9,6.9,6.9,None,None,None,None,8.7,硬件配置强悍,http://detail.zol.com.cn/1545/1544341/review.shtml
1436673,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1437/1436673/review.shtml
1405720,8.0,9.8,5.9,7.8,8.9,None,None,None,None,9.9,处理器性能一般,http://detail.zol.com.cn/1406/1405720/review.shtml
1434233,5.9,8.3,7.5,7.5,8.3,None,None,None,None,9.4,网速快、系统流畅、性能好、外观不是很满意,http://detail.zol.com.cn/1435/1434233/review.shtml
1394602,8.2,8.5,9.0,8.8,8.0,None,None,None,None,8.8,None,http://detail.zol.com.cn/1395/1394602/review.shtml
1402802,6.2,9.2,7.3,6.6,7.5,None,None,None,None,9.7,屏幕大、手感舒适、机身内存大、价格合理、性能好、运行速度慢,http://detail.zol.com.cn/1403/1402802/review.shtml
1439918,8.6,7,8.6,8.6,7,None,None,None,None,10.0,外观漂亮、屏幕效果细腻、相机像素低,http://detail.zol.com.cn/1440/1439918/review.shtml
1438555,None,None,None,None,None,None,None,None,None,9.9,外观漂亮、信号差,http://detail.zol.com.cn/1439/1438555/review.shtml
1411579,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1412/1411579/review.shtml
1357164,8.4,8.6,8.2,8.1,9.0,None,None,None,None,8.8,None,http://detail.zol.com.cn/1358/1357164/review.shtml
1948985,6.4,9.7,6.4,5.9,6.4,None,None,None,None,9.4,性能好、手感舒适、续航出色、外观漂亮、成像效果好、屏幕效果好、信号强、续航一般,http://detail.zol.com.cn/1949/1948985/review.shtml
1424162,6.5,7.3,7.3,7.3,7.3,None,None,None,None,9.1,None,http://detail.zol.com.cn/1425/1424162/review.shtml
1396115,7.1,7.1,7.1,10,7.1,None,None,None,None,9.7,None,http://detail.zol.com.cn/1397/1396115/review.shtml
1955899,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1956/1955899/review.shtml
1371579,7.4,7.4,7.4,7.4,7.4,None,None,None,None,8.9,None,http://detail.zol.com.cn/1372/1371579/review.shtml
1405724,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1406/1405724/review.shtml
1374474,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1375/1374474/review.shtml
1494635,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1495/1494635/review.shtml
1405722,7.3,7.9,7.3,7.9,8.8,None,None,None,None,9.8,屏幕大、屏幕效果好、运行流畅、系统流畅、续航一般、屏幕一般,http://detail.zol.com.cn/1406/1405722/review.shtml
1361590,7.5,7.5,7.5,7.8,7.5,None,None,None,None,8.0,手感舒适、外观漂亮、续航一般、网络体验差,http://detail.zol.com.cn/1362/1361590/review.shtml
1409693,7,9,7.4,8.6,7,None,None,None,None,9.8,外观漂亮、性能不错、续航一般,http://detail.zol.com.cn/1410/1409693/review.shtml
1387204,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1388/1387204/review.shtml
1955921,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1956/1955921/review.shtml
1438560,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1439/1438560/review.shtml
1334224,8.5,8.9,7.5,9.2,8.8,None,None,None,None,8.8,续航一般、游戏性能低,http://detail.zol.com.cn/1335/1334224/review.shtml
1601422,9.1,8.0,9.7,9.7,9.4,None,None,None,None,8.6,处理器性能一般,http://detail.zol.com.cn/1602/1601422/review.shtml
1401411,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1402/1401411/review.shtml
1397040,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1398/1397040/review.shtml
1324731,7.2,8.8,8.3,8.3,6.8,None,None,None,None,8.6,None,http://detail.zol.com.cn/1325/1324731/review.shtml
1402801,6.2,9.2,7.3,6.6,7.5,None,None,None,None,9.7,屏幕大、手感舒适、价格合理、性能好、机身内存大、运行速度慢,http://detail.zol.com.cn/1403/1402801/review.shtml
1429154,9.1,9.6,9.3,9.2,9.6,None,None,None,None,9.9,性能好,http://detail.zol.com.cn/1430/1429154/review.shtml
1955900,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1956/1955900/review.shtml
1936185,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1937/1936185/review.shtml
1511650,8,3.2,8,8,8,None,None,None,None,8.8,音乐效果一般,http://detail.zol.com.cn/1512/1511650/review.shtml
1357167,7.7,8.3,7.7,7.7,8.3,None,None,None,None,8.7,None,http://detail.zol.com.cn/1358/1357167/review.shtml
1393996,8.4,9.1,8.3,8.9,8.9,None,None,None,None,9.3,系统不足、屏幕色彩差、续航一般,http://detail.zol.com.cn/1394/1393996/review.shtml
1361588,9.1,9.1,8.7,9.1,9.0,None,None,None,None,8.8,外观漂亮、机身轻薄、系统强悍、价格便宜、价格合理、音色音质好、续航一般,http://detail.zol.com.cn/1362/1361588/review.shtml
1396884,4.6,4.6,10,6.2,6.2,None,None,None,None,8.6,None,http://detail.zol.com.cn/1397/1396884/review.shtml
1610688,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1611/1610688/review.shtml
1405718,7.3,7.9,7.3,7.9,8.8,None,None,None,None,9.8,屏幕大、屏幕效果好、运行流畅、系统流畅、续航一般、屏幕一般,http://detail.zol.com.cn/1406/1405718/review.shtml
1948982,7.7,7.7,6.1,7.7,7.7,None,None,None,None,9.3,手感舒适、续航一般,http://detail.zol.com.cn/1949/1948982/review.shtml
1371825,8.8,8.8,7.2,7.2,7.2,None,None,None,None,8.6,外观不是很满意,http://detail.zol.com.cn/1372/1371825/review.shtml
1405719,7.3,7.9,7.3,7.9,8.8,None,None,None,None,9.8,屏幕大、屏幕效果好、运行流畅、系统流畅、续航一般、屏幕一般,http://detail.zol.com.cn/1406/1405719/review.shtml
1357342,5.2,6.3,8.4,9.5,7.9,None,None,None,None,9.4,运行流畅、摄像效果出色、电池容量大、外观漂亮、性能差,http://detail.zol.com.cn/1358/1357342/review.shtml
