id,cpu,上市日期,主屏尺寸,主屏分辨率,后置摄像头,前置摄像头,电池容量,电池类型,核心数,内存,param_url,img_url
1207303,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1208/1207303/param.shtml,https://2e.zol-img.com.cn/product/187_320x240/252/ceFqA7C3ZF5Cg.jpg
250261,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/251/250261/param.shtml,https://2b.zol-img.com.cn/product/49_320x240/477/cenfSeUIPowA.jpg
250276,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/251/250276/param.shtml,https://2f.zol-img.com.cn/product/51_320x240/899/cehBVLiVxOg.jpg
188704,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/189/188704/param.shtml,https://2c.zol-img.com.cn/product/35_320x240/82/ce3V30N0VQ02.jpg
188706,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/189/188706/param.shtml,https://2f.zol-img.com.cn/product/46_320x240/17/cet421xlWDRUc.jpg
214866,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/215/214866/param.shtml,https://2b.zol-img.com.cn/product/36_320x240/63/ceRWx8xNGjRT2.jpg
66082,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/67/66082/param.shtml,https://2a.zol-img.com.cn/product/0_320x240/166/cecSzoO8AUWT2.jpg
305694,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/306/305694/param.shtml,https://2b.zol-img.com.cn/product/75_320x240/821/ce9oF2ECGm47E.jpg
335876,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/336/335876/param.shtml,https://2f.zol-img.com.cn/product/97_320x240/359/ce45EUM2PJWr6.jpg
1203624,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1204/1203624/param.shtml,https://2e.zol-img.com.cn/product/187_320x240/252/ceFqA7C3ZF5Cg.jpg
1234501,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1235/1234501/param.shtml,https://2f.zol-img.com.cn/product/193_320x240/773/ceSFTX5gKERrA.jpg
1234683,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1235/1234683/param.shtml,https://2c.zol-img.com.cn/product/193_320x240/498/ceH1p436hmk.jpg
246209,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/247/246209/param.shtml,https://2d.zol-img.com.cn/product/50_320x240/157/ce6lgBuLXPIlU.jpg
