id,cpu,上市日期,主屏尺寸,主屏分辨率,后置摄像头,前置摄像头,电池容量,电池类型,核心数,内存,param_url,img_url
1387837,苹果A15,2021年09月24日,6.1英寸,2532x1170px,1200万像素,1200万像素,None,None,六核,6GB,http://detail.zol.com.cn/1388/1387837/param.shtml,https://2e.zol-img.com.cn/product/222_320x240/90/cehuzBYGGpE.jpg
1400522,苹果A15,2022年03月18日,4.7英寸,1334x750px,1200万像素,None,2018mAh,None,六核,4GB,http://detail.zol.com.cn/1401/1400522/param.shtml,https://2d.zol-img.com.cn/product/225_320x240/691/ceBICkzcxTRhw.png
1292158,苹果A13,2019年09月20日,5.8英寸,2436x1125px,1200万像素,1200万像素,3190mAh,None,六核,4GB,http://detail.zol.com.cn/1293/1292158/param.shtml,https://2e.zol-img.com.cn/product/223_320x240/232/ce5XaldF51Hs.png
1387836,苹果A15,2021年09月24日,6.1英寸,2532x1170px,1200万像素,1200万像素,None,None,六核,6GB,http://detail.zol.com.cn/1388/1387836/param.shtml,https://2e.zol-img.com.cn/product/222_320x240/90/cehuzBYGGpE.jpg
1343109,苹果A14,2020年10月16日,6.1英寸,2532x1170px,1200万像素,1200万像素,2775mAh,None,六核,6GB,http://detail.zol.com.cn/1344/1343109/param.shtml,https://2b.zol-img.com.cn/product/223_320x240/865/cen4IZAU0SaX6.jpg
1387834,苹果A15,2021年09月24日,5.4英寸,2340x1080px,1200万像素,1200万像素,2406mAh,None,六核,4GB,http://detail.zol.com.cn/1388/1387834/param.shtml,https://2d.zol-img.com.cn/product/222_320x240/243/ceNTfavRHZ8uE.jpg
1343106,苹果A14,2020年11月06日,5.4英寸,2340x1080px,1200万像素,1200万像素,None,None,六核,4GB,http://detail.zol.com.cn/1344/1343106/param.shtml,https://2c.zol-img.com.cn/product/222_320x240/110/ceWzi9fLqSYyQ.jpg
1427508,苹果A15,2022年10月7日,6.7英寸,2778x1284px,1200万像素,1200万像素,4325mAh,None,六核,6GB,http://detail.zol.com.cn/1428/1427508/param.shtml,https://2e.zol-img.com.cn/product/222_320x240/914/ceNnPaVomy1a.jpg
1292177,苹果A13,2019年09月,6.5英寸,2688x1242px,1200万像素,1200万像素,3969mAh,None,六核,4GB,http://detail.zol.com.cn/1293/1292177/param.shtml,https://2e.zol-img.com.cn/product/223_320x240/106/ceyE22XAheWw.jpg
1319324,苹果A13,2020年04月24日,4.7英寸,1334x750px,1200万像素,None,1821mAh,None,六核,None,http://detail.zol.com.cn/1320/1319324/param.shtml,https://2e.zol-img.com.cn/product/246_320x240/476/cecXWMNdnefy2.jpg
1292159,苹果A13,2019年09月20日,5.8英寸,2436x1125px,1200万像素,1200万像素,3190mAh,None,六核,4GB,http://detail.zol.com.cn/1293/1292159/param.shtml,https://2e.zol-img.com.cn/product/223_320x240/232/ce5XaldF51Hs.png
1355567,苹果A14,None,6.1英寸,,1200万像素,1200万像素,2851mAh,None,六核,4GB,http://detail.zol.com.cn/1356/1355567/param.shtml,https://2a.zol-img.com.cn/product/210_320x240/528/ce6UyOEXmWy6c.jpg
1364653,苹果A14,None,6.1英寸,,None,None,2851mAh,None,六核,4GB,http://detail.zol.com.cn/1365/1364653/param.shtml,https://2e.zol-img.com.cn/product/211_320x240/910/ce5fnrnpTmxY.jpg
1355568,苹果A14,None,6.1英寸,,1200万像素,1200万像素,2851mAh,None,六核,4GB,http://detail.zol.com.cn/1356/1355568/param.shtml,https://2d.zol-img.com.cn/product/210_320x240/531/ceNrZjybi2IIg.jpg
1356928,苹果A14Bionic,,6.1英寸,None,1200万像素,None,None,None,None,None,http://detail.zol.com.cn/1357/1356928/param.shtml,https://2e.zol-img.com.cn/product/210_320x240/98/cepil6PW4xOM.jpg
1203409,苹果 A12,2018年09月13日,6.2英寸需双手打字更多6.2英寸手机>,2160x1080像素,2400万像素高清级像素高清像素手机>,1200万像素高清级像素高像素自拍手机>,3500mAh大电池大电池手机>,None,八核,4GB,http://detail.zol.com.cn/1204/1203409/param.shtml,https://2e.zol-img.com.cn/product/192_320x240/660/ceUdiJ2ZsfE.jpg
1249718,苹果A12,2019年09月,6.5英寸,,2400万像素,1200万像素,3500mAh,None,八核,4GB,http://detail.zol.com.cn/1250/1249718/param.shtml,https://2a.zol-img.com.cn/product/195_320x240/550/ce5SqQIYj4WHQ.jpg
1342490,苹果A15,,6.06英寸,None,1200万像素,1200万像素,None,None,八核,6GB,http://detail.zol.com.cn/1343/1342490/param.shtml,https://2a.zol-img.com.cn/product/229_320x240/474/ceVOXMwuIGDQ.jpg
1264050,苹果A12,2019年09月13日,6.1英寸,None,None,None,None,None,None,None,http://detail.zol.com.cn/1265/1264050/param.shtml,https://2a.zol-img.com.cn/product/196_320x240/126/ceS55dMbMdYaQ.jpg
1203189,苹果 A12,2018年09月13日,6.5英寸需双手打字更多6.5英寸手机>,2160x1080像素,2400万像素高清级像素高清像素手机>,1200万像素高清级像素高像素自拍手机>,3800mAh大电池大电池手机>,None,八核,4GB,http://detail.zol.com.cn/1204/1203189/param.shtml,https://2b.zol-img.com.cn/product/187_320x240/855/cemj0uLqhnmLg.jpg
1261796,None,2019年,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1262/1261796/param.shtml,https://2f.zol-img.com.cn/product/196_320x240/945/ceFD6iZLH933.jpg
1261797,苹果A12,2019年,None,None,1400万像素,None,None,None,八核,None,http://detail.zol.com.cn/1262/1261797/param.shtml,https://2c.zol-img.com.cn/product/196_320x240/954/ce95UojLjMT1w.jpg
1336666,苹果A14,2020年,6.1英寸,,1400万像素,1200万像素,2775mAh,None,八核,4GB,http://detail.zol.com.cn/1337/1336666/param.shtml,https://2f.zol-img.com.cn/product/207_320x240/309/ceJNYYuMmzU7s.jpg
1272872,苹果A13,2019年,6.1英寸,2436x1125像素,1900万像素,1200万像素,3400mAh,None,六核,4GB,http://detail.zol.com.cn/1273/1272872/param.shtml,https://2b.zol-img.com.cn/product/198_320x240/715/ceAUpzALFaZno.jpg
1278423,苹果A12,2019年,6.1英寸,1792x828像素,1200万像素,None,2942mAh,None,六核,None,http://detail.zol.com.cn/1279/1278423/param.shtml,https://2c.zol-img.com.cn/product/198_320x240/434/ceovwwI1p1A.jpg
1227183,苹果A12,2019年,6.5英寸,,1900万像素,1200万像素,None,None,六核,4GB,http://detail.zol.com.cn/1228/1227183/param.shtml,https://2d.zol-img.com.cn/product/196_320x240/3/ce5W370eVWcw.jpg
1229523,苹果A12,2018年09月13日,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1230/1229523/param.shtml,https://2b.zol-img.com.cn/product/192_320x240/363/ceiQj1U1wPcjA.jpg
1229525,苹果A12,2018年09月13日,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1230/1229525/param.shtml,https://2c.zol-img.com.cn/product/192_320x240/364/ceSRUyiU08sRA.jpg
1229526,苹果A12,2018年09月13日,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1230/1229526/param.shtml,https://2e.zol-img.com.cn/product/192_320x240/372/ceMhnUgApkOYY.jpg
1104582,苹果 A9+M9协处理器,2015年11月,5.5英寸可单手打字更多5.5英寸手机>,1920x1080像素,1200万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,2750mAh小电池大电池手机>,None,双核,2GB,http://detail.zol.com.cn/1105/1104582/param.shtml,https://2c.zol-img.com.cn/product/166_320x240/748/ceGThzahpXx6.jpg
282231,苹果 A6,2012年09月,4英寸可单手打字更多4英寸手机>,1136x640像素,800万像素普通级像素高清像素手机>,120万像素普通级像素高像素自拍手机>,1440mAh小电池大电池手机>,None,双核,1GB,http://detail.zol.com.cn/283/282231/param.shtml,https://2a.zol-img.com.cn/product/96_320x240/760/ce2l5fffMdVP6.jpg
