id,cpu,上市日期,主屏尺寸,主屏分辨率,后置摄像头,前置摄像头,电池容量,电池类型,核心数,内存,param_url,img_url
1553918,展讯 T7520,2023年05月,6.52英寸需双手打字更多6.52英寸手机>,1600x720px,1300万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,4000mAh大电池大电池手机>,None,八核,4GB,http://detail.zol.com.cn/1554/1553918/param.shtml,https://2e.zol-img.com.cn/product/235_320x240/564/ceecyCZT2vIg.jpg
1434716,联发科天玑810,,6.67英寸,2400x1080px,6400万像素,1600万像素,4510mAh,None,八核,8GB,http://detail.zol.com.cn/1435/1434716/param.shtml,https://2e.zol-img.com.cn/product/225_320x240/518/ce1RxSms8IXo.jpg
1460950,高通骁龙870,,6.67英寸,2400x1080px,None,1600万像素,5000mAh,None,八核,8GB,http://detail.zol.com.cn/1461/1460950/param.shtml,https://2c.zol-img.com.cn/product/229_320x240/582/ceQLB8Fs1M.jpg
1394824,None,None,6.67英寸,,6400万像素,1600万像素,None,None,八核,None,http://detail.zol.com.cn/1395/1394824/param.shtml,https://2d.zol-img.com.cn/product/216_320x240/379/ceRcGFIv2StA.jpg
1262464,高通骁龙855,2019年,6.47英寸,2248x1080像素,1600万像素,2500万像素,4300mAh,None,八核,8GB,http://detail.zol.com.cn/1263/1262464/param.shtml,https://2e.zol-img.com.cn/product/196_320x240/536/ceQz4Q3SByGyQ.jpg
1163508,高通 骁龙625（MSM8953）,2017年,5.5英寸可单手打字更多5.5英寸手机>,1920x1080像素,1300万像素高清级像素高清像素手机>,800万像素普通级像素高像素自拍手机>,3410mAh大电池大电池手机>,None,None,3GB,http://detail.zol.com.cn/1164/1163508/param.shtml,https://2a.zol-img.com.cn/product/179_320x240/58/cept1AXuYAn7o.jpg
1225798,None,2018年,5.45英寸,1440x720像素,1300万像素,None,3100mAh,None,八核,None,http://detail.zol.com.cn/1226/1225798/param.shtml,https://2b.zol-img.com.cn/product/192_320x240/909/cePWSaWhMCXps.jpg
1263348,None,2019年,None,None,4800万像素,None,None,None,None,None,http://detail.zol.com.cn/1264/1263348/param.shtml,https://2f.zol-img.com.cn/product/196_320x240/287/cewCLmOw0igNY.jpg
1208385,高通 骁龙435（MSM8940）,2018年,5.45英寸可单手打字更多5.45英寸手机>,2160x1080像素,1300万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,3200mAh小电池大电池手机>,None,None,2GB/3GB,http://detail.zol.com.cn/1209/1208385/param.shtml,https://2b.zol-img.com.cn/product/189_320x240/293/cez0oW6Zvbebo.jpg
1180068,高通 骁龙425（MSM8917）,2017年,6英寸需双手打字更多6英寸手机>,1920x1080像素,1600万像素高清级像素高清像素手机>,800万像素普通级像素高像素自拍手机>,4080mAh大电池大电池手机>,None,None,2GB,http://detail.zol.com.cn/1181/1180068/param.shtml,https://2b.zol-img.com.cn/product/185_320x240/101/cedkVDSoigsE.jpg
1304962,高通骁龙865,None,6.47英寸,,4800万像素,2000万像素,4000mAh,None,None,None,http://detail.zol.com.cn/1305/1304962/param.shtml,https://2c.zol-img.com.cn/product/203_320x240/516/ceyE5m5P9mhH2.jpg
258015,None,2010年10月,暂无数据,400x240像素,200万像素普通级像素高清像素手机>,30万像素普通级像素高像素自拍手机>,900mAh小电池大电池手机>,None,None,暂无数据,http://detail.zol.com.cn/259/258015/param.shtml,https://2c.zol-img.com.cn/product/61_320x240/596/cePjZZP6wViz.jpg
232522,None,2010年,3.2英寸可单手打字更多3.2英寸手机>,暂无数据,500万像素普通级像素高清像素手机>,30万像素普通级像素高像素自拍手机>,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/233/232522/param.shtml,https://2b.zol-img.com.cn/product/50_320x240/151/ce7J0Nj6T8d6.jpg
232739,None,2010年,2.8英寸可单手打字更多2.8英寸手机>,320x240像素,320万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/233/232739/param.shtml,https://2e.zol-img.com.cn/product/41_320x240/682/ceFEjDznzoaM.jpg
171696,None,2009年,2.5英寸可单手打字更多2.5英寸手机>,暂无数据,130万像素普通级像素高清像素手机>,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/172/171696/param.shtml,https://2f.zol-img.com.cn/product/26_320x240/547/ceZVqCJ3bZDVM.jpg
352268,Nvidia Tegra3,2013年04月,5.7英寸可单手打字更多5.7英寸手机>,1280x720像素,1300万像素高清级像素高清像素手机>,100万像素普通级像素高像素自拍手机>,3200mAh小电池大电池手机>,None,四核,2GB,http://detail.zol.com.cn/353/352268/param.shtml,https://2a.zol-img.com.cn/product/110_320x240/774/ceFUf2stxM8ZY.jpg
1159501,联发科 MT6735P,2016年11月,5英寸可单手打字更多5英寸手机>,1280x720像素,800万像素普通级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,暂无数据,None,四核,2GB,http://detail.zol.com.cn/1160/1159501/param.shtml,https://2a.zol-img.com.cn/product/178_320x240/446/cecx3p06PCY6s.jpg
232166,None,2010年,暂无数据,320x240像素,暂无数据,暂无数据,暂无数据,None,None,暂无数据,http://detail.zol.com.cn/233/232166/param.shtml,https://2a.zol-img.com.cn/product/41_320x240/300/ceERBvkqPmkso.jpg
