id,cpu,上市日期,主屏尺寸,主屏分辨率,后置摄像头,前置摄像头,电池容量,电池类型,核心数,内存,param_url,img_url
1363218,高通骁龙888,2021年05月25日,6.67英寸,2400x1080px,6400万像素,1600万像素,4200mAh,None,八核,8GB,http://detail.zol.com.cn/1364/1363218/param.shtml,https://2a.zol-img.com.cn/product/223_320x240/476/ceKwsWeQ20dEo.jpg
1438124,高通骁龙8Gen2,2022年12月23日,6.67英寸,,6400万像素,1600万像素,5000mAh,None,八核,16GB,http://detail.zol.com.cn/1439/1438124/param.shtml,https://2b.zol-img.com.cn/product/229_320x240/85/ceF4Y92diGtA.jpg
1398782,高通骁龙8Gen1,2022年2月28日,6.8英寸,2400x1080px,6400万像素,1600万像素,5000mAh,None,八核,16GB,http://detail.zol.com.cn/1399/1398782/param.shtml,https://2a.zol-img.com.cn/product/219_320x240/340/ceEUkFp4Gx6.jpg
1398781,高通骁龙8Gen1,2022年02月21日,6.8英寸,,6400万像素,None,4500mAh,None,八核,16GB,http://detail.zol.com.cn/1399/1398781/param.shtml,https://2d.zol-img.com.cn/product/219_320x240/379/cewjQfm5DSk9k.jpg
1796346,高通骁龙8Gen2,2023年07月11日,6.8英寸,2480x1116px,5000万像素,1600万像素,6000mAh,None,八核,12GB,http://detail.zol.com.cn/1797/1796346/param.shtml,https://2c.zol-img.com.cn/product/247_320x240/652/ceyG6SHWyjzQg.jpg
1796106,高通骁龙8Gen2,2023年07月11日,6.8英寸,2480x1116px,5000万像素,1600万像素,5000mAh,None,八核,16GB,http://detail.zol.com.cn/1797/1796106/param.shtml,https://2a.zol-img.com.cn/product/247_320x240/746/cePfeDQXvmnvA.jpg
1433616,高通骁龙8Gen2,,6.8英寸,2400x1080px,6400万像素,None,4500mAh,None,八核,8GB,http://detail.zol.com.cn/1434/1433616/param.shtml,https://2f.zol-img.com.cn/product/225_320x240/963/cexpELZQ66qiE.jpg
1398784,高通骁龙8Gen1,2022年2月28日,6.8英寸,2400x1080px,6400万像素,1600万像素,5000mAh,None,八核,18GB,http://detail.zol.com.cn/1399/1398784/param.shtml,https://2a.zol-img.com.cn/product/219_320x240/340/ceEUkFp4Gx6.jpg
1333490,高通骁龙865,2020年08月,6.65英寸,2340x1080px,6400万像素,None,4500mAh,None,八核,16GB,http://detail.zol.com.cn/1334/1333490/param.shtml,https://2d.zol-img.com.cn/product/223_320x240/17/ceSnb9NEeBY4U.jpg
1558131,高通骁龙8Gen2,2023年05月10日,6.8英寸,2480x1116px,5000万像素,1600万像素,5000mAh,None,八核,16GB,http://detail.zol.com.cn/1559/1558131/param.shtml,https://2f.zol-img.com.cn/product/237_320x240/871/cekVJm2Rc86xM.jpg
1419422,高通骁龙8+Gen1,2022年07月15日,6.8英寸,2400×1080px,6400万像素,1600万像素,5000mAh,None,八核,16GB,http://detail.zol.com.cn/1420/1419422/param.shtml,https://2c.zol-img.com.cn/product/221_320x240/264/ce7jiJxQXD4CE.jpg
1420989,高通骁龙8+Gen1,2022年07月26日,6.67英寸,2400x1080px,6400万像素,1600万像素,5000mAh,None,八核,12GB,http://detail.zol.com.cn/1421/1420989/param.shtml,https://2d.zol-img.com.cn/product/221_320x240/373/ceNGZb1pexD5U.jpg
1616183,展讯T7520,,6.517英寸需双手打字更多6.517英寸手机>,1600x720px,1300万像素高清级像素高清像素手机>,500万像素普通级像素高像素自拍手机>,5000mAh大电池大电池手机>,None,八核,6GB,http://detail.zol.com.cn/1617/1616183/param.shtml,https://2c.zol-img.com.cn/product/238_320x240/676/ce970dxqLKdAQ.jpg
1421032,高通骁龙8+Gen1,2022年07月26日,6.67英寸,2400x1080px,6400万像素,1600万像素,4600mAh,None,八核,18GB,http://detail.zol.com.cn/1422/1421032/param.shtml,https://2d.zol-img.com.cn/product/221_320x240/373/ceNGZb1pexD5U.jpg
1399240,高通骁龙8Gen1,2022年03月02日,6.67英寸,2400x1080px,6400万像素,1600万像素,4600mAh,None,八核,16GB,http://detail.zol.com.cn/1400/1399240/param.shtml,https://2d.zol-img.com.cn/product/221_320x240/995/cedjQFGadWA6s.jpg
1399231,高通骁龙8Gen1,2022年03月02日,6.67英寸,2400x1080px,6400万像素,1600万像素,5000mAh,None,八核,12GB,http://detail.zol.com.cn/1400/1399231/param.shtml,https://2d.zol-img.com.cn/product/221_320x240/995/cedjQFGadWA6s.jpg
1830803,高通骁龙8Gen2（领先版）,2023年7月27日,6.78英寸,2800x1260px,5000万像素,1600万像素,5100mAh,None,八核,16GB,http://detail.zol.com.cn/1831/1830803/param.shtml,https://2d.zol-img.com.cn/product/249_320x240/313/cen20RUxGXFQ.jpg
