id,type,reference_price,descript,url,company,review_url,review_count
1212236,纽曼F1（移动/联通2G） ,99,主屏尺寸:1.8英寸 SIM卡类型:双卡，SIM卡 电池容量:800mAh 后置摄像头:30万像素 上市日期:2018年02月 手机类型:老人手机 窄边框:0mm,http://detail.zol.com.cn/cell_phone/index1212236.shtml,纽曼,http://detail.zol.com.cn/1213/1212781/review.shtml,10
1316109,纽曼W560（移动4G版） ,158,持久待机，亲情号码，AI语音,http://detail.zol.com.cn/cell_phone/index1316109.shtml,纽曼,http://detail.zol.com.cn/1213/1212236/review.shtml,97
1259921,纽曼L660S（移动/联通版） ,138,主屏尺寸:2.4英寸 主屏分辨率:320x240像素 屏幕像素密度:167ppi SIM卡类型:双卡，SIM卡 电池类型:可拆卸式电池 电池容量:1400mAh 后置摄像头:30万像素,http://detail.zol.com.cn/cell_phone/index1259921.shtml,纽曼,http://detail.zol.com.cn/1317/1316109/review.shtml,30
1154812,纽曼C5（电信2G） ,129,主屏尺寸:1.8英寸 主屏分辨率:160x128像素 屏幕像素密度:114ppi 核心数:单核 CPU频率:500MHz RAM容量:32MB ROM容量:128MB,http://detail.zol.com.cn/cell_phone/index1154812.shtml,纽曼,,0
1352478,纽曼G5i（8GB/128GB/全网通） ,769,人脸识别，1600W后置摄像头，3400mAh电池,http://detail.zol.com.cn/cell_phone/index1352478.shtml,纽曼,http://detail.zol.com.cn/1155/1154812/review.shtml,50
1352477,纽曼G5i（6GB/128GB/全网通） ,688,人脸识别，1600W后置摄像头，3400mAh电池,http://detail.zol.com.cn/cell_phone/index1352477.shtml,纽曼,http://detail.zol.com.cn/1353/1352478/review.shtml,6
1259931,纽曼A688（三网通） ,169,主屏尺寸:2.4英寸 主屏分辨率:320x240像素 屏幕像素密度:167ppi SIM卡类型:双卡，SIM卡 电池类型:可拆卸式电池 电池容量:5000mAh 后置摄像头:8万像素,http://detail.zol.com.cn/cell_phone/index1259931.shtml,纽曼,http://detail.zol.com.cn/1353/1352477/review.shtml,6
1227437,纽曼S9（全网通） ,198,主屏尺寸:2.4英寸 主屏材质:TFT材质 主屏分辨率:320x240像素 屏幕像素密度:167ppi SIM卡类型:双卡，SIM卡 RAM容量:256MB ROM容量:256MB,http://detail.zol.com.cn/cell_phone/index1227437.shtml,纽曼,http://detail.zol.com.cn/1260/1259931/review.shtml,6
1185431,纽曼L6+（移动/联通2G） ,149,主屏尺寸:1.8英寸 主屏分辨率:208x176像素 屏幕像素密度:151ppi SIM卡:双卡 RAM容量:128MB ROM容量:32MB 后置摄像头:30万像素,http://detail.zol.com.cn/cell_phone/index1185431.shtml,纽曼,,0
1170412,纽曼C18（电信2G） ,199,主屏尺寸:2.4英寸 主屏分辨率:320x240像素 屏幕像素密度:167ppi SIM卡:单卡，SIM卡 ROM容量:128MB 存储卡:MicroSD卡 电池类型:可拆卸式电池,http://detail.zol.com.cn/cell_phone/index1170412.shtml,纽曼,http://detail.zol.com.cn/1228/1227437/review.shtml,6
